20250526_HM464MoNbRu2_chiAC_vs_T_B_0T.003.txt Mon, May 26, 2025 3:37:51 PM Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

0T
Lockin_V_003	Chan2_V_003	Temperature_003	Field_003	Timestamp_003
-1.111040000E-4	6.705570000E-8	2.479000000E+0	3.460338712E-1	5.845360000E+2
-1.110890000E-4	5.960510000E-8	2.466500000E+0	3.460338712E-1	5.876960000E+2
-1.111260000E-4	5.960510000E-8	2.454400000E+0	3.460338712E-1	5.898080000E+2
-1.110960000E-4	6.705570000E-8	2.444000000E+0	3.460338712E-1	5.919770000E+2
-1.111630000E-4	4.470370000E-8	2.431100000E+0	3.460338712E-1	5.951480000E+2
-1.111180000E-4	2.980250000E-8	2.418600000E+0	3.460338712E-1	5.972970000E+2
-1.110890000E-4	4.470370000E-8	2.407100000E+0	3.460338712E-1	6.005490000E+2
-1.111560000E-4	1.341110000E-7	2.390800000E+0	3.460338712E-1	6.026330000E+2
-1.110660000E-4	6.705570000E-8	2.373000000E+0	3.460338712E-1	6.069150000E+2
-1.110890000E-4	5.960510000E-8	2.360500000E+0	3.460338712E-1	6.099800000E+2
-1.110960000E-4	3.725310000E-8	2.348100000E+0	3.460338712E-1	6.121240000E+2
-1.111110000E-4	2.980250000E-8	2.335600000E+0	3.460338712E-1	6.153060000E+2
-1.111710000E-4	2.235190000E-8	2.324200000E+0	3.460338712E-1	6.174590000E+2
-1.111480000E-4	6.705570000E-8	2.313900000E+0	3.460338712E-1	6.199710000E+2
-1.110960000E-4	5.960510000E-8	2.297300000E+0	3.460338712E-1	6.226580000E+2
-1.110960000E-4	5.960510000E-8	2.280400000E+0	3.460338712E-1	6.262830000E+2
-1.111480000E-4	5.960510000E-8	2.268700000E+0	3.460338712E-1	6.293100000E+2
-1.111330000E-4	2.235190000E-8	2.257200000E+0	3.460338712E-1	6.314530000E+2
-1.111560000E-4	6.705570000E-8	2.242000000E+0	3.460338712E-1	6.346800000E+2
-1.111040000E-4	7.450630000E-8	2.227500000E+0	3.460338712E-1	6.378500000E+2
-1.111410000E-4	6.705570000E-8	2.214800000E+0	3.460338712E-1	6.410890000E+2
-1.111480000E-4	4.470370000E-8	2.199400000E+0	3.460338712E-1	6.433020000E+2
-1.111260000E-4	8.195680000E-8	2.189000000E+0	3.460338712E-1	6.463690000E+2
-1.111560000E-4	2.235190000E-8	2.176200000E+0	3.460338712E-1	6.485360000E+2
-1.111480000E-4	7.450630000E-8	2.164100000E+0	3.460338712E-1	6.518170000E+2
-1.110960000E-4	9.685800000E-8	2.150100000E+0	3.460338712E-1	6.538710000E+2
-1.111330000E-4	5.960510000E-8	2.132900000E+0	3.460338712E-1	6.576010000E+2
-1.111410000E-4	7.450630000E-8	2.118400000E+0	3.460338712E-1	6.611760000E+2
-1.111930000E-4	7.450640000E-9	2.107100000E+0	3.460338712E-1	6.633240000E+2
-1.111710000E-4	6.705570000E-8	2.092800000E+0	3.460338712E-1	6.665090000E+2
-1.111330000E-4	7.450630000E-8	2.076600000E+0	3.460338712E-1	6.697220000E+2
-1.111260000E-4	4.470370000E-8	2.059200000E+0	3.460338712E-1	6.734450000E+2
-1.111560000E-4	7.450630000E-8	2.047900000E+0	3.460338712E-1	6.765120000E+2
-1.112230000E-4	9.685800000E-8	2.034400000E+0	3.460338712E-1	6.786460000E+2
-1.111410000E-4	3.725310000E-8	2.020700000E+0	3.460338712E-1	6.819020000E+2
-1.111850000E-4	5.960510000E-8	2.006100000E+0	3.460338712E-1	6.850980000E+2
-1.111850000E-4	4.470370000E-8	2.016400000E+0	3.460338712E-1	8.150750000E+2
-1.111780000E-4	4.470370000E-8	2.028000000E+0	3.460338712E-1	8.179550000E+2
-1.111780000E-4	2.980250000E-8	2.038800000E+0	3.460338712E-1	8.199140000E+2
-1.111560000E-4	1.043090000E-7	2.049200000E+0	3.460338712E-1	8.222810000E+2
-1.111410000E-4	5.215430000E-8	2.060700000E+0	3.460338712E-1	8.242860000E+2
-1.111930000E-4	1.043090000E-7	2.071700000E+0	3.460338712E-1	8.268550000E+2
-1.111930000E-4	6.705570000E-8	2.082300000E+0	3.460338712E-1	8.285700000E+2
-1.111710000E-4	5.960510000E-8	2.092700000E+0	3.460338712E-1	8.310850000E+2
-1.111850000E-4	4.470370000E-8	2.103300000E+0	3.460338712E-1	8.326780000E+2
-1.111630000E-4	5.960510000E-8	2.113900000E+0	3.460338712E-1	8.353480000E+2
-1.111410000E-4	6.705570000E-8	2.126000000E+0	3.460338712E-1	8.375220000E+2
-1.111480000E-4	7.450630000E-8	2.138100000E+0	3.460338712E-1	8.399410000E+2
-1.111710000E-4	3.725310000E-8	2.148300000E+0	3.460338712E-1	8.423040000E+2
-1.111850000E-4	3.725310000E-8	2.159700000E+0	3.460338712E-1	8.444500000E+2
-1.111480000E-4	8.940740000E-8	2.171400000E+0	3.460338712E-1	8.465980000E+2
-1.111410000E-4	5.960510000E-8	2.186500000E+0	3.460338712E-1	8.496580000E+2
-1.111560000E-4	5.960510000E-8	2.197200000E+0	3.460338712E-1	8.516310000E+2
-1.111780000E-4	8.195680000E-8	2.207400000E+0	3.460338712E-1	8.540520000E+2
-1.111330000E-4	6.705570000E-8	2.218300000E+0	3.460338712E-1	8.560370000E+2
-1.111630000E-4	6.705570000E-8	2.230000000E+0	3.460338712E-1	8.581780000E+2
-1.110960000E-4	5.960510000E-8	2.240200000E+0	3.460338712E-1	8.608850000E+2
-1.111260000E-4	3.725310000E-8	2.250500000E+0	3.460338712E-1	8.624240000E+2
-1.111410000E-4	5.960510000E-8	2.261000000E+0	3.460338712E-1	8.644760000E+2
-1.111410000E-4	3.725310000E-8	2.272400000E+0	3.460338712E-1	8.669700000E+2
-1.110890000E-4	4.470370000E-8	2.283700000E+0	3.460338712E-1	8.691230000E+2
-1.111260000E-4	5.960510000E-8	2.294700000E+0	3.460338712E-1	8.711150000E+2
-1.111480000E-4	5.215430000E-8	2.305500000E+0	3.460338712E-1	8.736140000E+2
-1.111560000E-4	9.685800000E-8	2.316700000E+0	3.460338712E-1	8.758980000E+2
-1.111330000E-4	5.215430000E-8	2.328800000E+0	3.460338712E-1	8.781820000E+2
-1.110960000E-4	5.960510000E-8	2.339200000E+0	3.460338712E-1	8.801650000E+2
-1.110960000E-4	5.960510000E-8	2.350100000E+0	3.460338712E-1	8.824370000E+2
-1.111040000E-4	5.215430000E-8	2.361100000E+0	3.460338712E-1	8.848520000E+2
-1.111110000E-4	7.450630000E-8	2.373300000E+0	3.460338712E-1	8.870280000E+2
-1.110810000E-4	6.705570000E-8	2.386300000E+0	3.460338712E-1	8.897650000E+2
-1.110890000E-4	5.960510000E-8	2.398200000E+0	3.460338712E-1	8.921870000E+2
-1.111260000E-4	5.960510000E-8	2.409900000E+0	3.460338712E-1	8.947430000E+2
-1.110960000E-4	2.980250000E-8	2.421400000E+0	3.460338712E-1	8.965360000E+2
-1.110960000E-4	8.195680000E-8	2.435500000E+0	3.460338712E-1	8.997750000E+2
-1.111480000E-4	3.725310000E-8	2.448200000E+0	3.460338712E-1	9.022930000E+2
-1.110810000E-4	3.725310000E-8	2.460400000E+0	3.460338712E-1	9.043110000E+2
-1.111180000E-4	5.960510000E-8	2.472100000E+0	3.460338712E-1	9.071420000E+2
-1.110960000E-4	8.195680000E-8	2.483000000E+0	3.460338712E-1	9.086930000E+2
-1.110890000E-4	8.940740000E-8	2.496400000E+0	3.460338712E-1	9.118060000E+2
-1.111110000E-4	8.195680000E-8	2.506600000E+0	3.460338712E-1	9.138260000E+2
-1.110960000E-4	1.490130000E-8	2.517500000E+0	3.460338712E-1	9.163650000E+2
-1.110960000E-4	4.470370000E-8	2.530200000E+0	3.460338712E-1	9.184670000E+2
-1.111260000E-4	3.725310000E-8	2.540800000E+0	3.460338712E-1	9.204420000E+2
